campaign_id,date,impressions,clicks,leads,spend
CAMP0099,2023-05-26,9908.0,579,60,22357.66
CAMP0099,27-05-2023,18081.0,642,68,21919.22
CAMP0099,2023-05-28,695.0,19,0,411.74
CAMP0099,29-05-2023,3539.0,207,19,2243.92
CAMP0099,2023-05-30,22301.0,363,17,8696.45
CAMP0099,2023-05-31,1816.0,34,4,1229.52
CAMP0099,01-06-2023,5908.0,49,5,998.51
CAMP0099,2023-06-02,4899.0,95,6,3749.42
CAMP0099,2023-06-03,10773.0,448,61,3479.45
CAMP0099,2023-06-04,20046.0,264,33,7804.88
CAMP0099,2023-06-05,3379.0,48,3,"$1,745.98"
CAMP0099,06-06-2023,4463.0,161,6,1314.99
CAMP0099,2023-06-07,18720.0,693,18,"₹14,873.04"
CAMP0099,2023-06-08,6486.0,245,5,3180.64
CAMP0099,2023-06-09,6731.0,147,14,2831.03
CAMP0099,2023-06-10,10617.0,293,23,5346.05
CAMP0099,11-06-2023,11054.0,177,20,6009.09
CAMP0099,2023-06-12,1756.0,62,3,"₹2,452.00"
CAMP0099,2023-06-13,12552.0,497,64,13219.09
CAMP0099,2023-06-14,1990.0,118,2,2155.77
CAMP0099,15-06-2023,7903.0,316,19,2479.57
CAMP0099,16-06-2023,10712.0,251,20,5209.72
CAMP0099,2023-06-17,1726.0,42,3,784.1
CAMP0099,18-06-2023,7180.0,158,6,6243.07
CAMP0099,19-06-2023,17314.0,762,25,3901.07
CAMP0099,2023-06-20,6717.0,103,4,2615.26
CAMP0099,,20788.0,209,22,5091.22
CAMP0099,2023-06-22,7531.0,195,22,6299.29
CAMP0099,2023-06-23,5800.0,149,5,5248.31
CAMP0099,24-06-2023,6959.0,47,5,1052.87
CAMP0099,2023-06-25,11771.0,455,30,12219.51
CAMP0099,2023-06-26,11755.0,439,53,19523.45
CAMP0099,2023-06-27,3048.0,18,1,748.5
CAMP0099,28 Jun 2023,4548.0,142,13,1731.87
CAMP0099,2023-06-29,10482.0,418,15,13290.17
CAMP0099,2023-06-30,5410.0,95,3,652.93
CAMP0099,01-07-2023,6258.0,347,16,13808.5
CAMP0099,02-07-2023,9199.0,338,42,"₹3,186.19"
CAMP0099,,3980.0,41,6,₹385.22
CAMP0099,2023-07-04,4840.0,200,28,3585.06
CAMP0099,2023-07-05,12639.0,84,8,1238.63
CAMP0099,06-07-2023,4616.0,219,26,4910.08
CAMP0099,2023-07-07,8244.0,454,35,6731.47
CAMP0099,07/08/2023,2323.0,113,10,3612.31
CAMP0099,2023-07-09,2798.0,45,5,257.27
CAMP0099,2023-07-10,3900.0,34,1,723.5
CAMP0099,07/11/2023,30030.0,388,26,5989.06
CAMP0099,2023-07-12,10633.0,163,15,3772.23
CAMP0099,2023-07-13,7905.0,164,14,"$3,357.59"
CAMP0099,14 Jul 2023,13093.0,302,30,3667.38
CAMP0099,2023-07-15,2918.0,59,2,2513.31
CAMP0099,16-07-2023,21651.0,925,86,18374.7
CAMP0099,2023-07-17,2704.0,33,4,"$1,102.00"
CAMP0099,18-07-2023,984.0,28,3,974.75
CAMP0099,19-07-2023,11293.0,672,98,14112.13
CAMP0099,2023-07-20,5865.0,177,11,-6132.92
CAMP0099,2023-07-21,1788.0,104,9,4544.68
CAMP0099,2023-07-22,11134.0,551,77,16490.13
CAMP0099,2023-07-23,4749.0,274,18,6976.96
CAMP0099,2023-07-24,8333.0,325,37,1794.81
CAMP0099,25-07-2023,10897.0,516,37,10069.16
CAMP0099,2023-07-26,7041.0,218,19,9711.74
CAMP0099,2023-07-27,10359.0,347,26,14442.07
CAMP0099,07/28/2023,1895.0,38,5,1256.96
CAMP0100,2026-02-15,16301.0,245,10,5906.87
CAMP0100,,2818.0,69,4,2470.51
CAMP0100,17-02-2026,1596.0,32,0,1365.03
CAMP0100,18-02-2026,5407.0,51,2,914.61
CAMP0100,2026-02-19,21003.0,1211,143,46056.69
CAMP0100,2026-02-20,9322.0,241,21,5559.36
CAMP0100,2026-02-21,4621.0,172,3,3241.52
CAMP0100,2026-02-22,10215.0,100,4,2437.59
CAMP0100,2026-02-23,2617.0,56,4,665.98
CAMP0100,2026-02-24,5014.0,37,2,1509.43
CAMP0100,25-02-2026,1528.0,58,8,966.54
CAMP0100,2026-02-26,697.0,26,0,1118.29
CAMP0100,27-02-2026,2686.0,68,4,"₹2,225.57"
CAMP0100,2026-02-28,6236.0,142,8,"$5,128.18"
CAMP0100,2026-03-01,1766.0,55,2,2434.48
CAMP0100,2026-03-02,3201.0,150,15,"₹3,523.37"
CAMP0100,2026-03-03,13243.0,339,22,"$5,435.77"
CAMP0100,2026-03-04,5449.0,63,1,"₹1,679.50"
CAMP0100,05-03-2026,2005.0,25,1,$576.48
CAMP0100,03/06/2026,5784.0,269,12,2680.6
CAMP0100,2026-03-07,6587.0,357,17,15002.28
CAMP0100,08-03-2026,7449.0,382,16,16247.8
CAMP0100,,1944.0,51,5,1567.62
CAMP0100,2026-03-10,8413.0,201,28,5505.9
CAMP0100,03/11/2026,10790.0,218,10,6020.61
CAMP0100,2026-03-12,9329.0,241,24,3951.55
CAMP0100,13 Mar 2026,1573.0,66,8,2085.82
CAMP0100,2026-03-14,1906.0,103,9,4306.42
CAMP0100,2026-03-15,6476.0,162,8,1287.12
CAMP0100,2026-03-16,9846.0,422,62,10909.7
CAMP0100,17-03-2026,9562.0,11474,1494,320892.76
CAMP0100,2026-03-18,8296.0,341,9,4011.73
CAMP0100,2026-03-19,2712.0,102,3,"$2,089.77"
CAMP0100,2026-03-20,2732.0,51,1,"₹1,030.74"
CAMP0100,2026-03-21,12518.0,407,33,12462.37
CAMP0100,22-03-2026,6228.0,129,2,1048.57
CAMP0100,03/23/2026,9444.0,111,11,3448.77
CAMP0100,03/24/2026,2472.0,117,11,2443.27
CAMP0100,2026-03-25,2152.0,26,2,547.63
CAMP0100,03/26/2026,7529.0,308,42,"₹4,506.99"
CAMP0100,2026-03-27,2521.0,41,5,276.47
CAMP0100,2026-03-28,1704.0,50,4,2244.79
CAMP0100,2026-03-29,9829.0,492,55,17828.4
CAMP0100,30-03-2026,7198.0,323,24,10747.73
CAMP0100,2026-03-31,11973.0,651,69,18791.0
CAMP0100,2026-04-01,1776.0,93,2,3812.07
CAMP0100,2026-04-02,2478.0,56,2,994.89
CAMP0100,,9835.0,456,63,7731.43
CAMP0100,04-04-2026,7317.0,326,29,6799.93
CAMP0100,2026-04-05,3287.0,100,3,"₹4,188.00"
CAMP0100,06-04-2026,5731.0,257,35,10475.67
CAMP0100,2026-04-07,,343,13,13241.42
CAMP0100,2026-04-08,20168.0,1065,109,41478.08
CAMP0100,04/09/2026,12035.0,633,94,19914.35
CAMP0100,2026-04-10,4927.0,204,21,6494.23
CAMP0100,2026-04-11,8762.0,513,10,15307.89
CAMP0100,2026-04-12,10016.0,297,22,9799.72
CAMP0100,04/13/2026,19403.0,646,75,16885.28
CAMP0100,,4856.0,160,5,"$3,347.19"
CAMP0100,15-04-2026,10379.0,500,22,5787.84
CAMP0100,2026-04-16,3852.0,154,5,5232.42
CAMP0100,2026-04-17,3705.0,111,4,3701.3
CAMP0100,2026-04-18,17514.0,134,14,3631.44
CAMP0100,2026-04-19,1782.0,28,2,448.22
CAMP0100,20 Apr 2026,3853.0,38,5,"$-1,508.71"
CAMP0100,21 Apr 2026,6147.0,337,49,13645.48
CAMP0100,22-04-2026,5891.0,206,18,8628.75
CAMP0100,04/23/2026,2802.0,54,5,"$1,273.19"
CAMP0100,24-04-2026,19425.0,1054,37,"$19,819.85"
CAMP0100,04/25/2026,28919.0,1232,125,55134.98
CAMP0100,2026-04-26,7735.0,334,34,3737.42
CAMP0100,,635.0,16,1,398.21
CAMP0100,2026-04-28,4011.0,234,31,7940.1
CAMP0100,2026-04-29,4699.0,113,14,3516.88
CAMP0100,2026-04-30,5836.0,196,26,1283.56
CAMP0100,01-05-2026,1621.0,28,4,212.91
CAMP0100,2026-05-02,1708.0,19,1,235.87
CAMP0100,03-05-2026,10832.0,263,11,8951.48
CAMP0100,04-05-2026,5885.0,234,24,7354.58
CAMP0100,,16157.0,917,43,18309.13
CAMP0100,06-05-2026,8574.0,425,8,13785.31
CAMP0100,05/07/2026,5826.0,339,30,"$9,352.37"
CAMP0100,2026-05-08,9908.0,355,36,8484.05
CAMP0100,2026-05-09,600.0,32,0,297.34
CAMP0100,2026-05-10,2747.0,40,3,₹756.05
CAMP0100,2026-05-11,17836.0,1029,122,37906.34
CAMP0100,05/12/2026,4951.0,288,31,1661.57
CAMP0100,,3379.0,65,5,$789.51
CAMP0100,2026-05-14,5872.0,260,21,4329.81
CAMP0100,15-05-2026,4798.0,42,4,457.45
CAMP0100,05/16/2026,2799.0,160,9,2600.46
CAMP0100,,2767.0,73,3,767.29
CAMP0100,2026-05-18,2963.0,144,16,2645.56
CAMP0100,05/19/2026,10618.0,263,11,"$11,124.94"
CAMP0100,20-05-2026,9857.0,350,15,"$13,068.01"
CAMP0100,05/21/2026,6846.0,296,20,8328.44
CAMP0100,05/22/2026,18958.0,648,48,10554.13
CAMP0100,05/23/2026,11020.0,632,90,10208.5
CAMP0100,,10120.0,337,22,10457.59
CAMP0100,2026-05-25,1605.0,22,2,146.85
CAMP0100,2026-05-26,3927.0,137,16,5528.54
CAMP0100,2026-05-27,12538.0,457,29,11910.48
CAMP0100,2026-05-28,1659.0,12,0,95.9
CAMP0100,29 May 2026,2535.0,78,3,638.15
CAMP0100,2026-05-30,1332.0,16,1,284.61
CAMP0100,31-05-2026,619.0,16,1,312.68
CAMP0100,06/01/2026,10319.0,146,10,2599.9
CAMP0100,2026-06-02,9437.0,564,24,20023.0
CAMP0100,03 Jun 2026,19055.0,197,17,5819.43
CAMP0100,2026-06-04,15031.0,633,49,28333.11
CAMP0100,05-06-2026,2524.0,49,6,"$1,083.62"
CAMP0100,06-06-2026,4797.0,61,6,1197.79
CAMP0100,07-06-2026,15864.0,206,21,1073.15
CAMP0100,08-06-2026,1393.0,20,1,269.18
CAMP0100,06/09/2026,9983.0,220,11,2973.19
CAMP0100,2026-06-10,4524.0,204,10,3731.57
CAMP0100,11-06-2026,13001.0,338,44,11697.4
CAMP0100,2026-06-12,12454.0,326,47,8480.92
CAMP0100,13-06-2026,4454.0,170,7,3435.44
CAMP0100,2026-06-14,8112.0,387,45,9523.78
CAMP0100,15-06-2026,1077.0,27,0,334.58
CAMP0100,06/16/2026,6076.0,168,14,1974.25
CAMP0100,2026-06-17,1152.0,37,2,241.62
CAMP0100,2026-06-18,15233.0,91,3,2955.21
CAMP0100,2026-06-19,4863.0,37,5,1113.44
CAMP0100,06/20/2026,1219.0,69,9,2071.28
CAMP0100,21-06-2026,7323.0,121,17,4261.1
CAMP0100,06/22/2026,14777.0,247,30,6760.96
CAMP0100,23 Jun 2026,4648.0,169,6,"$3,208.02"
CAMP0100,06/24/2026,1455.0,51,7,756.38
CAMP0100,25 Jun 2026,9245.0,545,24,19729.42
CAMP0100,2026-06-26,,496,20,16128.46
CAMP0100,2026-06-27,5236.0,233,7,"$3,854.39"
CAMP0100,2026-06-28,2039.0,16,1,417.01
CAMP0100,2026-06-29,2279.0,39,1,₹911.13
CAMP0100,30-06-2026,18092.0,384,45,"$13,026.47"
CAMP0100,2026-07-01,20870.0,1171,165,24419.34
CAMP0100,2026-07-02,15413.0,754,18,11318.16
CAMP0100,03-07-2026,5140.0,154,20,4279.89
CAMP0100,2026-07-04,481.0,22,2,929.25
CAMP0101,2023-01-29,8600.0,232,34,2469.94
CAMP0101,2023-01-30,6262.0,220,10,9256.26
CAMP0101,31-01-2023,1221.0,23,1,924.93
CAMP0101,2023-02-01,13139.0,247,18,7717.64
CAMP0101,2023-02-02,654.0,37,1,"₹1,337.78"
CAMP0101,2023-02-03,13798.0,210,17,2346.67
CAMP0101,2023-02-04,4677.0,237,16,4946.2
CAMP0101,2023-02-05,3865.0,52,3,"₹2,147.09"
CAMP0101,02/06/2023,2764.0,55,3,-2387.6
CAMP0101,07 Feb 2023,3624.0,170,24,"$6,909.45"
CAMP0101,2023-02-08,10488.0,314,34,13795.51
CAMP0101,2023-02-09,5568.0,154,12,3043.67
CAMP0101,2023-02-10,3632.0,178,20,3814.19
CAMP0101,2023-02-11,2226.0,130,17,1890.5
CAMP0101,2023-02-12,7945.0,217,20,9697.13
CAMP0101,13 Feb 2023,7684.0,179,8,6253.84
CAMP0101,2023-02-14,5234.0,6280,253,146333.51
CAMP0101,02/15/2023,10050.0,562,56,19324.19
CAMP0101,16-02-2023,9349.0,307,41,"₹10,597.95"
CAMP0101,2023-02-17,1006.0,38,4,238.45
CAMP0101,2023-02-18,11801.0,657,95,4741.51
CAMP0101,2023-02-19,11589.0,498,44,7247.72
CAMP0101,2023-02-20,14192.0,682,89,29437.21
CAMP0101,2023-02-21,5910.0,344,21,-2478.82
CAMP0101,2023-02-22,4942.0,190,4,7283.54
CAMP0101,2023-02-23,8802.0,129,15,2990.25
CAMP0101,2023-02-24,4675.0,246,13,4831.16
CAMP0101,25 Feb 2023,6678.0,138,10,3458.57
CAMP0101,2023-02-26,7449.0,134,13,1654.37
CAMP0101,2023-02-27,20821.0,958,63,42822.77
CAMP0101,28-02-2023,9358.0,457,29,19417.2
CAMP0101,03/01/2023,6670.0,147,4,5334.76
CAMP0101,02-03-2023,4010.0,163,17,4380.39
CAMP0101,03 Mar 2023,9071.0,454,20,7557.26
CAMP0101,03/04/2023,2291.0,104,11,1922.38
CAMP0101,2023-03-05,1369.0,21,2,891.97
CAMP0101,2023-03-06,7003.0,365,17,7906.1
CAMP0101,07 Mar 2023,7437.0,412,33,12645.21
CAMP0101,03/08/2023,4565.0,231,32,5144.2
CAMP0101,2023-03-09,2890.0,133,14,4996.63
CAMP0101,2023-03-10,14881.0,592,12,15171.24
CAMP0101,2023-03-11,9490.0,347,31,3168.71
CAMP0101,2023-03-12,7196.0,89,2,1617.91
CAMP0101,2023-03-13,12514.0,265,6,5593.39
CAMP0101,03/14/2023,8695.0,221,20,"₹1,373.86"
CAMP0101,2023-03-15,12696.0,529,23,5900.0
CAMP0101,2023-03-16,702.0,7,0,$59.33
CAMP0101,2023-03-17,18660.0,97,8,3169.73
CAMP0101,18 Mar 2023,3546.0,75,6,678.72
CAMP0101,19-03-2023,16066.0,370,47,15863.36
CAMP0101,2023-03-20,11816.0,14179,1581,472604.2
CAMP0101,2023-03-21,11823.0,369,9,2622.2
CAMP0101,2023-03-22,6770.0,216,20,1110.13
CAMP0101,2023-03-23,5787.0,33,1,$957.44
CAMP0101,2023-03-24,26927.0,1092,43,45261.84
CAMP0101,2023-03-25,17156.0,529,46,18945.72
CAMP0101,26-03-2023,4495.0,121,6,5314.11
CAMP0101,2023-03-27,3740.0,85,3,2832.69
CAMP0101,2023-03-28,4829.0,108,16,3369.65
CAMP0101,2023-03-29,9617.0,58,6,2402.92
CAMP0101,2023-03-30,20816.0,1014,90,"$16,642.14"
CAMP0101,03/31/2023,10099.0,383,44,4181.96
CAMP0101,01-04-2023,5075.0,304,15,8076.7
CAMP0101,2023-04-02,11685.0,149,14,5582.0
CAMP0101,2023-04-03,4576.0,133,6,2724.58
CAMP0101,2023-04-04,1814.0,103,8,3467.36
CAMP0101,2023-04-05,8000.0,431,23,9770.25
CAMP0101,2023-04-06,7563.0,118,5,"$5,280.67"
CAMP0101,07-04-2023,11743.0,620,18,7606.67
CAMP0101,2023-04-08,4291.0,33,4,642.94
CAMP0101,2023-04-09,3900.0,42,1,-995.93
CAMP0101,2023-04-10,8383.0,56,5,2107.0
CAMP0101,11-04-2023,3038.0,175,6,3135.89
CAMP0101,2023-04-12,3225.0,181,25,4946.14
CAMP0101,13-04-2023,1477.0,35,3,598.85
CAMP0101,2023-04-14,3184.0,41,3,1058.91
CAMP0101,2023-04-15,13935.0,91,3,"$3,978.34"
CAMP0101,16-04-2023,3938.0,84,11,3472.53
CAMP0101,17-04-2023,502.0,20,0,₹578.00
CAMP0101,04/18/2023,8729.0,503,58,7531.1
CAMP0101,19 Apr 2023,12426.0,581,13,4391.51
CAMP0101,2023-04-20,2263.0,116,16,1023.35
CAMP0101,,14582.0,533,74,8347.08
CAMP0101,2023-04-22,23423.0,213,25,6690.24
CAMP0101,,6415.0,233,27,3607.7
CAMP0101,2023-04-24,8105.0,77,10,1294.62
CAMP0101,25-04-2023,9177.0,492,25,20459.34
CAMP0101,2023-04-26,18701.0,635,49,19259.09
CAMP0101,04/27/2023,14272.0,119,5,659.58
CAMP0101,28-04-2023,8419.0,183,14,7779.79
CAMP0101,29-04-2023,4270.0,205,14,1832.63
CAMP0101,30-04-2023,5917.0,215,18,7116.8
CAMP0101,01 May 2023,3028.0,113,4,3829.5
CAMP0102,06/06/2025,12587.0,400,17,16177.97
CAMP0102,07-06-2025,1456.0,65,4,1100.36
CAMP0102,06/08/2025,2705.0,71,1,1222.44
CAMP0102,,9051.0,473,44,7929.55
CAMP0102,2025-06-10,15424.0,404,36,16356.15
CAMP0102,11-06-2025,7215.0,118,3,1038.47
CAMP0102,2025-06-12,6555.0,78,7,2919.64
CAMP0102,13-06-2025,18701.0,398,13,6132.81
CAMP0102,14 Jun 2025,3663.0,174,21,6948.69
CAMP0102,2025-06-15,14430.0,294,11,7393.61
CAMP0102,16-06-2025,13678.0,713,96,5084.93
CAMP0102,06/17/2025,5866.0,102,15,3685.88
CAMP0102,18-06-2025,3778.0,209,29,5755.62
CAMP0102,2025-06-19,1236.0,25,1,305.51
CAMP0102,2025-06-20,8542.0,86,6,1255.13
CAMP0102,2025-06-21,23704.0,728,57,12831.83
CAMP0102,2025-06-22,5951.0,208,20,1217.88
CAMP0102,,20603.0,377,19,5486.8
CAMP0102,2025-06-24,2921.0,65,4,1017.06
CAMP0102,25-06-2025,3026.0,104,10,3579.63
CAMP0102,2025-06-26,7394.0,223,8,8165.15
CAMP0102,27-06-2025,6420.0,227,7,5245.17
CAMP0102,06/28/2025,9676.0,394,43,15980.36
CAMP0102,2025-06-29,5327.0,312,16,4989.82
CAMP0102,30 Jun 2025,12068.0,551,11,3144.1
CAMP0102,01-07-2025,433.0,23,2,222.72
CAMP0102,2025-07-02,6861.0,110,10,2002.27
CAMP0102,2025-07-03,11280.0,350,41,10195.25
CAMP0102,07/04/2025,7168.0,318,19,12537.49
CAMP0102,07/05/2025,3024.0,21,2,866.85
CAMP0102,2025-07-06,2732.0,39,3,₹976.55
CAMP0102,07-07-2025,18000.0,408,18,8415.44
CAMP0102,08-07-2025,10620.0,485,32,"$2,491.86"
CAMP0102,2025-07-09,4394.0,204,20,5414.8
CAMP0102,2025-07-10,4891.0,34,0,571.11
CAMP0102,2025-07-11,5702.0,339,10,8111.2
CAMP0102,12 Jul 2025,14896.0,736,64,16456.1
CAMP0102,13-07-2025,8795.0,479,43,13998.16
CAMP0102,2025-07-14,13345.0,619,58,7986.35
CAMP0102,15-07-2025,1178.0,25,0,950.43
CAMP0102,16 Jul 2025,7648.0,75,3,2657.41
CAMP0102,,4030.0,204,4,8281.97
CAMP0102,18 Jul 2025,7306.0,66,2,1304.92
CAMP0102,,14174.0,747,67,23611.33
CAMP0102,20-07-2025,11433.0,671,15,8933.12
CAMP0102,07/21/2025,8725.0,423,23,18599.25
CAMP0102,2025-07-22,9974.0,416,60,13326.46
CAMP0102,2025-07-23,10333.0,108,12,1424.54
CAMP0102,24-07-2025,7157.0,251,35,-8239.49
CAMP0102,,3450.0,194,7,6854.06
CAMP0102,07/26/2025,6408.0,67,5,735.68
CAMP0102,07/27/2025,651.0,37,4,822.97
CAMP0102,2025-07-28,23522.0,893,131,"$22,102.75"
CAMP0102,2025-07-29,6381.0,112,7,3620.43
CAMP0102,07/30/2025,1244.0,29,0,818.69
CAMP0102,2025-07-31,15828.0,409,38,11554.87
CAMP0102,2025-08-01,5460.0,273,22,7218.45
CAMP0102,2025-08-02,10089.0,511,37,8748.1
CAMP0102,03 Aug 2025,3303.0,174,19,1405.23
CAMP0102,2025-08-04,8695.0,445,44,19401.55
CAMP0102,05-08-2025,2117.0,50,6,1989.87
CAMP0102,2025-08-06,11860.0,448,49,2581.01
CAMP0102,2025-08-07,9622.0,88,2,1064.96
CAMP0102,08/08/2025,3025.0,133,7,1028.85
CAMP0102,,815.0,36,5,253.18
CAMP0102,2025-08-10,8085.0,208,21,1785.87
CAMP0102,11-08-2025,9676.0,499,23,16999.26
CAMP0102,2025-08-12,5824.0,317,31,7443.59
CAMP0102,2025-08-13,6097.0,167,19,5875.47
CAMP0102,2025-08-14,7173.0,97,2,2999.45
CAMP0102,15 Aug 2025,16196.0,571,64,12152.83
CAMP0102,2025-08-16,35364.0,1919,247,"₹69,696.43"
CAMP0102,2025-08-17,9728.0,379,53,4815.49
CAMP0102,18-08-2025,3063.0,158,6,1886.98
CAMP0102,08/19/2025,34526.0,1664,81,64330.91
CAMP0102,2025-08-20,1028.0,12,0,220.17
CAMP0102,2025-08-21,18420.0,802,37,11789.96
CAMP0102,22-08-2025,4661.0,117,13,4516.5
CAMP0102,08/23/2025,2017.0,77,5,2693.66
CAMP0102,2025-08-24,1811.0,32,0,510.91
CAMP0102,2025-08-25,10241.0,176,23,"$6,587.55"
CAMP0102,26 Aug 2025,8044.0,344,42,13577.4
CAMP0102,2025-08-27,5892.0,302,13,4092.67
CAMP0102,2025-08-28,7370.0,176,12,3535.2
CAMP0102,2025-08-29,3969.0,101,7,533.65
CAMP0102,30 Aug 2025,11365.0,588,76,21892.49
CAMP0102,08/31/2025,11609.0,512,52,18715.14
CAMP0102,2025-09-01,16475.0,958,21,"₹29,636.88"
CAMP0102,2025-09-02,6241.0,146,5,2345.63
CAMP0102,2025-09-03,9147.0,363,44,4794.74
CAMP0102,2025-09-04,6231.0,127,6,3002.28
CAMP0102,,6029.0,63,8,1567.46
CAMP0102,09/06/2025,13676.0,786,24,20519.83
CAMP0102,2025-09-07,9817.0,269,21,11185.15
CAMP0102,2025-09-08,20999.0,676,49,29689.07
CAMP0102,09 Sep 2025,4277.0,242,17,7950.42
CAMP0102,10-09-2025,10081.0,198,6,2579.82
CAMP0102,2025-09-11,4840.0,96,9,1824.72
CAMP0102,12-09-2025,6189.0,149,4,3687.07
CAMP0102,2025-09-13,11955.0,686,20,25310.59
CAMP0102,2025-09-14,11518.0,130,12,5298.3
CAMP0102,2025-09-15,4177.0,25,3,822.83
CAMP0102,2025-09-16,5719.0,49,6,"$1,564.82"
CAMP0102,2025-09-17,12727.0,106,11,3064.56
CAMP0102,2025-09-18,12839.0,208,29,8740.91
CAMP0102,09/19/2025,13176.0,522,24,20592.37
CAMP0102,20-09-2025,5324.0,227,25,"$3,632.29"
CAMP0102,2025-09-21,7007.0,387,39,2197.45
CAMP0102,22 Sep 2025,12894.0,134,3,4049.91
CAMP0102,2025-09-23,1229.0,31,0,1070.14
CAMP0102,09/24/2025,10489.0,498,47,12283.41
CAMP0102,2025-09-25,9671.0,76,4,2458.22
CAMP0102,2025-09-26,6019.0,188,19,952.2
CAMP0102,2025-09-27,7907.0,133,18,880.61
CAMP0102,28-09-2025,11273.0,356,24,10668.54
CAMP0102,2025-09-29,7307.0,320,32,8862.83
CAMP0102,30-09-2025,11785.0,580,33,18373.17
CAMP0102,2025-10-01,26749.0,767,108,13845.86
CAMP0102,10/02/2025,5935.0,103,7,3476.81
CAMP0102,2025-10-03,5951.0,65,7,594.05
CAMP0102,2025-10-04,8772.0,151,14,2166.87
CAMP0102,2025-10-05,5984.0,47,4,1291.36
CAMP0102,,3605.0,137,6,3684.44
CAMP0102,2025-10-07,8967.0,533,51,21025.59
CAMP0102,2025-10-08,3040.0,146,12,2197.64
CAMP0102,2025-10-09,10926.0,13111,871,378249.66
CAMP0102,2025-10-10,2679.0,144,20,5928.43
CAMP0102,10/11/2025,7878.0,164,23,6611.18
CAMP0102,12-10-2025,4298.0,198,18,"₹5,757.87"
CAMP0102,13-10-2025,13414.0,632,32,"$13,036.26"
CAMP0102,2025-10-14,3617.0,184,25,3108.13
CAMP0102,2025-10-15,12025.0,126,11,2170.18
CAMP0102,2025-10-16,3153.0,110,8,1159.14
CAMP0102,2025-10-17,3567.0,101,3,654.8
CAMP0102,2025-10-18,4521.0,264,14,9660.33
CAMP0102,19 Oct 2025,3312.0,87,4,2143.91
CAMP0102,10/20/2025,19070.0,616,56,18337.87
CAMP0102,2025-10-21,6240.0,153,13,2439.25
CAMP0102,22 Oct 2025,4545.0,187,14,7856.96
CAMP0103,2023-11-17,3660.0,99,9,4080.28
CAMP0103,2023-11-18,3121.0,135,3,1308.83
CAMP0103,2023-11-19,1192.0,7,0,111.09
CAMP0103,2023-11-20,16070.0,108,4,3196.69
CAMP0103,21-11-2023,23376.0,648,21,12237.54
CAMP0103,11/22/2023,3279.0,105,9,1607.09
CAMP0103,2023-11-23,6933.0,338,44,6087.09
CAMP0103,24-11-2023,13678.0,309,37,7474.0
CAMP0103,2023-11-25,4570.0,194,15,3050.94
CAMP0103,2023-11-26,2819.0,154,8,2913.24
CAMP0103,2023-11-27,9385.0,11262,823,438563.94
CAMP0103,11/28/2023,6205.0,7446,864,102765.45
CAMP0103,,11795.0,244,5,8203.0
CAMP0103,,9271.0,552,49,3672.76
CAMP0103,01-12-2023,3623.0,99,9,4261.8
CAMP0103,2023-12-02,16867.0,747,24,30428.27
CAMP0103,2023-12-03,7086.0,153,22,1714.91
CAMP0103,2023-12-04,9625.0,414,14,"₹14,458.82"
CAMP0103,05-12-2023,1447.0,86,8,2259.93
CAMP0103,,23474.0,218,8,3710.17
CAMP0103,2023-12-07,11836.0,261,12,10962.31
CAMP0103,08 Dec 2023,8195.0,142,20,"₹5,855.80"
CAMP0103,12/09/2023,10349.0,618,17,17201.72
CAMP0103,12/10/2023,4410.0,90,2,711.77
CAMP0103,11-12-2023,12663.0,430,43,7442.47
CAMP0103,12/12/2023,14666.0,467,18,8900.16
CAMP0103,12/13/2023,2757.0,65,6,476.71
CAMP0103,14-12-2023,6068.0,154,6,5303.5
CAMP0103,2023-12-15,3708.0,154,22,3668.51
CAMP0103,2023-12-16,9361.0,522,59,11601.13
CAMP0103,2023-12-17,4780.0,68,4,1955.33
CAMP0103,18 Dec 2023,19193.0,207,6,-2260.61
CAMP0103,19-12-2023,19752.0,169,8,2567.29
CAMP0103,2023-12-20,2363.0,70,7,2550.95
CAMP0103,2023-12-21,19801.0,877,18,29794.27
CAMP0103,22-12-2023,4793.0,225,6,9185.12
CAMP0103,23-12-2023,24118.0,1103,130,"$8,496.33"
CAMP0103,24-12-2023,21098.0,1068,56,"$21,234.09"
CAMP0103,12/25/2023,7011.0,331,29,"$6,900.76"
CAMP0103,12/26/2023,6266.0,173,10,5300.7
CAMP0103,2023-12-27,9178.0,541,21,21664.12
CAMP0103,2023-12-28,2779.0,64,8,723.97
CAMP0103,12/29/2023,6982.0,150,8,1051.56
CAMP0103,30-12-2023,346.0,6,0,223.99
CAMP0103,2023-12-31,4787.0,159,11,"₹6,867.24"
CAMP0103,01-01-2024,16054.0,685,55,14485.19
CAMP0103,01/02/2024,7356.0,128,9,3542.35
CAMP0103,2024-01-03,4740.0,96,12,3496.48
CAMP0103,2024-01-04,14064.0,114,9,1189.44
CAMP0103,2024-01-05,2186.0,18,1,179.04
CAMP0103,06-01-2024,14175.0,544,43,8805.11
CAMP0103,2024-01-07,7012.0,317,43,13371.07
CAMP0103,2024-01-08,5733.0,248,17,10361.86
CAMP0103,09-01-2024,18488.0,677,78,10344.73
CAMP0103,10-01-2024,8897.0,408,26,9037.85
CAMP0103,01/11/2024,2834.0,163,10,2481.02
CAMP0103,12-01-2024,7488.0,109,8,2036.44
CAMP0103,01/13/2024,19989.0,642,80,"₹25,226.09"
CAMP0103,2024-01-14,3902.0,4682,340,"₹142,232.32"
CAMP0103,2024-01-15,5752.0,32,2,989.93
